POS,#,Name,Inf,ORG,Age,B,T,OVR,CON,BABIP,GAP,POW,EYE,K's,CON vL,POW vL,CON vR,POW vR,BUN,BFH,STU,CON,PBABIP,HRR,PIT,STM,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,STE,DEF,G,PA,AB,AVG,OBP,SLG,wOBA,OPS,OPS+,BABIP,WPA,wRC,wRC+,wRAA,WAR,G,BB,K,ERA,AVG,OBP,SLG,OPS,BABIP,WHIP,HR/9,H/9,BB/9,K/9,ERA+,FIP,WAR,SIERA,POS,G,EFF,SLR,SctAcc
SP,16,Enrique Garcia,,Tampa Bay Rays,17,R,R,0.5 Stars,1,6,1,1,1,1,1,1,1,1,29,6,3,1,29,1,3,44,13,7,13,10,13,34,6,58,41,51,13,2,28,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,8,Guadalupe Garcia,,-,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,27,9,10,1,38,1,3,54,1,1,2,17,19,22,16,34,29,34,2,1,40,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,8,Lorenzo Garcia,,Milwaukee Brewers,17,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,55,13,4,1,30,1,3,58,13,11,10,13,10,49,7,46,35,56,10,2,33,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,46,Luis Garcia,,Kansas City Royals,17,L,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,26,8,1,1,31,1,3,56,2,3,1,9,18,20,3,44,32,44,12,7,28,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,77,Luis Garcia,,Houston Astros,29,R,R,3.0 Stars,9,5,1,1,1,11,10,1,9,1,16,17,49,47,58,47,5,43,3,3,2,25,27,51,15,8,25,30,6,4,65,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,32,67,159,2.09,.205,.277,.303,.580,.245,1.12,0.7,6.7,3.3,7.9,187,3.50,3.5,3.84,1,32,.721,$4 480 000,Very High
SP,25,Nelson Garcia,,Washington Nationals,17,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,85,2,11,1,38,1,4,76,11,5,9,17,24,34,13,31,27,33,9,4,48,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,7,Omar Garcia,,-,18,R,R,1.0 Stars,1,11,1,1,1,1,3,1,1,1,47,3,17,5,36,1,3,82,1,2,1,19,10,43,7,55,42,48,16,5,38,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,94,Pedro Garcia,,San Francisco Giants,16,R,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,68,12,1,1,31,1,4,85,1,1,2,16,10,33,3,41,36,40,1,2,32,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,0,Reimi Garcia,,-,24,R,R,0.5 Stars,4,4,1,1,1,5,4,1,4,1,45,21,11,1,55,1,4,49,-,-,1,26,29,42,14,9,12,6,28,14,49,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,30,Tony Garfias,,-,17,L,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,71,12,10,4,37,1,4,46,9,9,12,15,5,48,3,41,43,48,2,2,29,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,8,Gavin Gargiulo,,-,20,R,R,0.5 Stars,8,1,1,1,1,12,9,1,8,1,44,13,14,1,54,1,3,60,2,2,2,42,50,58,29,8,21,35,37,40,79,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,15,Enrique Garibay,,Arizona Diamondbacks,16,L,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,69,12,10,1,34,1,3,48,1,2,3,20,21,23,3,46,35,37,9,1,44,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,54,Jake Garland,,Athletics,26,R,R,2.0 Stars,1,1,1,1,1,1,1,1,1,1,68,23,21,51,53,46,4,56,1,1,1,29,21,57,24,7,19,29,17,16,66,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,$740 000,Very High
SP,22,Connor Gatwood,,-,21,R,R,1.0 Stars,1,4,10,1,1,1,1,1,1,1,71,7,22,1,57,6,3,54,1,1,2,19,24,60,7,11,25,33,24,19,43,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,35,Caden Gaudette,,-,23,R,R,0.5 Stars,1,1,1,1,1,6,1,1,1,1,26,47,13,1,36,1,3,51,1,1,1,39,53,51,38,38,42,56,30,22,79,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,19,Kevin Gausman,,New York Mets,35,L,R,2.5 Stars,9,13,1,1,1,1,8,1,10,1,48,22,45,61,47,44,4,69,-,-,-,10,27,29,16,19,23,52,17,10,42,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,23,41,135,4.80,.263,.323,.435,.758,.324,1.36,1.3,9.2,3.0,9.8,80,3.88,1.7,3.22,1,23,.957,$23 000 000,Very High
SP,13,Nate Gerhart,,-,17,L,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,30,3,1,1,35,2,4,67,1,4,2,39,13,35,3,16,20,27,3,1,62,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,21,Ian Gerlach,,Los Angeles Dodgers,17,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,39,10,6,1,34,1,3,47,6,7,12,15,18,38,5,43,36,39,9,14,40,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,12,Bradley Gettingby,,Pittsburgh Pirates,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,50,8,1,1,29,1,3,74,11,11,12,9,10,26,9,20,16,28,2,2,22,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,1,Evaristo Ghisolfi,,Chicago White Sox,17,L,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,50,4,1,1,34,1,3,73,2,2,4,12,24,23,15,31,32,25,14,2,40,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,24,Silvestro Giancana,,Washington Nationals,17,L,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,42,5,5,3,34,1,3,80,4,2,1,13,20,42,3,20,24,29,11,6,40,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,17,Cole Gibler,,-,20,L,L,1.0 Stars,1,1,1,1,1,1,1,1,1,1,13,26,19,17,44,10,4,62,1,1,1,50,46,49,44,40,41,48,34,12,81,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,81,Luis Gil,,New York Yankees,28,R,R,2.5 Stars,1,7,1,1,1,1,1,1,1,1,43,7,57,37,73,44,3,50,1,1,5,10,27,79,33,17,17,35,1,9,56,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,8,13,28,3.04,.222,.320,.311,.631,.311,1.39,0.4,7.6,4.9,10.6,132,2.88,0.6,3.51,1,8,1.030,$2 760 000,Very High
SP,5,Jon Gilmore,,-,20,L,L,1.5 Stars,1,1,1,1,1,1,1,1,1,1,27,9,25,18,38,13,4,70,3,1,1,28,10,35,3,47,39,38,15,7,45,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,3,J.T. Ginn,,Athletics,27,R,R,2.5 Stars,1,1,1,1,1,1,1,1,1,1,60,7,30,49,53,49,4,52,1,1,3,22,26,38,3,18,2,21,16,22,56,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,32,48,135,2.47,.215,.294,.342,.635,.257,1.09,0.8,7.0,2.8,7.8,153,3.71,2.4,3.74,1,32,1.133,$740 000,Very High
SP,19,Lucas Giolito,,Toronto Blue Jays,32,R,R,2.5 Stars,18,25,1,1,17,12,18,1,18,1,48,9,49,49,50,45,4,48,-,-,-,29,21,44,24,-,-,-,13,12,62,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,24,45,133,5.48,.254,.321,.482,.804,.288,1.35,2.0,9.0,3.2,9.4,71,5.11,-0.2,3.44,1,24,.957,$14 000 000,Very High
SP,10,Aaron Gise,,-,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,29,10,22,1,47,3,5,72,1,4,2,21,14,37,2,34,32,38,9,1,42,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,5,John Glasscock,,-,21,R,R,0.5 Stars,5,1,1,1,1,11,5,1,5,1,41,27,16,1,34,1,4,33,1,1,1,12,21,22,15,22,31,27,15,15,28,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,18,Austin Gomber,,Colorado Rockies,32,L,L,2.5 Stars,1,3,5,1,21,1,1,1,2,1,57,46,31,66,46,44,5,52,2,2,4,38,22,56,21,20,10,17,17,17,76,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,33,47,154,3.98,.239,.286,.423,.710,.262,1.16,1.5,8.2,2.2,7.3,112,4.32,2.4,3.77,1,33,.937,$1 920 000,Very High
SP,4,Danny Gomez,,Philadelphia Phillies,17,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,51,5,1,1,31,1,3,57,2,1,4,8,1,40,2,32,31,39,10,1,14,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,40,Emmanuele Gomez,,Los Angeles Angels,17,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,92,2,10,1,28,1,5,50,4,1,1,18,13,38,6,34,33,40,12,3,39,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,6,Niomar Gomez,,-,28,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,56,35,18,1,55,1,3,44,-,-,2,54,46,44,26,20,5,17,13,9,62,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,81,Ofreidy Gomez,,-,31,R,R,1.5 Stars,1,1,8,1,11,1,1,1,1,1,36,17,40,5,54,43,4,44,-,-,-,25,31,46,18,-,-,-,15,12,51,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,11,Juan Gongora,,-,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,82,7,11,2,40,1,3,80,12,10,7,17,13,45,29,23,24,34,1,2,42,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,26,Tony Gonsolin,,Athletics,32,R,R,2.5 Stars,3,10,1,1,1,1,5,1,3,1,39,37,36,50,79,43,4,38,-,-,3,30,21,40,32,18,21,12,18,23,65,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,38,35,76,2.31,.218,.311,.306,.617,.288,1.24,0.3,7.2,4.0,8.8,164,3.06,1.4,3.82,1,38,.859,$740 000,Very High
SP,17,Alex Gonzales,,San Diego Padres,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,44,10,9,1,36,3,3,72,4,4,4,16,12,38,28,49,40,45,12,1,38,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,5,Fernando Gonzales,,Chicago Cubs,16,L,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,81,10,1,1,36,3,4,71,1,1,2,17,10,46,3,38,24,40,11,7,36,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,27,Marco Gonzales,,-,34,L,L,2.0 Stars,19,13,27,14,2,28,18,12,20,14,39,1,21,54,44,39,5,50,-,-,-,33,37,43,12,20,20,40,17,17,78,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,6,Mario Gonzales,,Philadelphia Phillies,16,R,R,0.5 Stars,1,7,1,1,1,1,4,1,1,1,83,5,1,1,28,1,3,56,2,4,2,16,22,35,4,47,37,44,11,3,43,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,2,Carlos Gonzalez,,San Francisco Giants,17,L,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,43,11,1,1,33,1,3,77,7,11,6,10,22,18,4,8,15,24,12,9,32,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,75,Harol Gonzalez,,-,31,R,R,2.0 Stars,9,1,3,1,12,13,9,1,9,1,33,13,25,55,57,47,5,65,2,2,3,22,13,44,24,10,20,29,13,7,46,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,8,Jesus Gonzalez,,San Diego Padres,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,87,10,5,1,35,1,3,75,10,12,5,20,15,27,15,22,21,27,4,1,41,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,17,Ramon Gonzalez,,Pittsburgh Pirates,17,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,39,7,1,1,35,1,4,82,3,2,2,16,22,19,1,57,38,40,8,1,40,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,86,Tony Gonzalez,,Chicago White Sox,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,85,8,9,1,38,1,3,51,7,11,6,14,15,44,4,53,44,49,6,1,37,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,33,Tony Gonzalez,,Los Angeles Angels,17,L,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,70,1,1,1,31,1,4,47,2,2,1,13,18,32,3,45,38,43,2,3,36,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,30,Vinny Gonzalez,,Chicago White Sox,16,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,44,11,1,1,32,1,3,49,1,4,2,15,9,62,5,40,34,55,4,1,37,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,6,MacKenzie Gore,,Washington Nationals,27,L,L,2.5 Stars,2,6,11,1,1,1,1,1,3,1,54,41,51,44,43,51,4,59,8,10,2,20,61,59,34,1,3,3,21,20,86,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,34,67,185,5.18,.264,.332,.444,.776,.316,1.39,1.4,9.2,3.3,9.2,76,4.33,1.6,3.52,1,34,.951,$6 700 000,Very High
SP,6,Noah Gotsis,,-,30,R,R,2.0 Stars,1,1,1,1,1,1,1,1,1,1,32,9,28,47,59,39,3,43,-,-,-,18,19,36,12,-,-,-,17,9,33,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,32,Rick Graf,,-,16,R,R,1.0 Stars,1,1,1,1,1,1,1,1,1,1,69,13,9,3,36,3,3,76,2,1,3,14,10,59,2,49,33,51,6,2,35,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,37,Simon Graf,,-,25,R,L,0.5 Stars,8,1,1,1,1,15,8,1,8,1,26,13,15,3,29,1,3,48,1,1,1,24,14,44,21,13,22,31,10,13,37,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,18,Edgar Granja,,Miami Marlins,17,S,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,49,10,9,1,37,7,5,59,2,1,2,16,9,37,4,37,36,35,21,5,31,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,2,Jon Gray,,Minnesota Twins,34,R,R,2.5 Stars,18,22,1,1,1,17,19,1,18,1,58,12,41,55,52,45,4,54,-,-,-,20,26,20,11,-,-,-,14,15,50,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,30,44,124,3.85,.248,.310,.419,.730,.282,1.23,1.2,8.4,2.6,7.5,101,4.19,1.4,3.86,1,30,.916,$4 240 000,Very High
SP,54,Sonny Gray,,Tampa Bay Rays,36,R,R,3.0 Stars,3,7,1,1,1,1,3,1,2,1,35,25,50,54,52,49,6,55,-,-,-,29,44,48,13,20,25,34,18,15,81,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,32,63,180,4.57,.267,.335,.445,.779,.322,1.37,1.3,9.3,3.0,8.7,81,4.12,1.7,3.61,1,32,1.030,$35 000 000,Very High
SP,21,Hunter Greene,,Cincinnati Reds,27,R,R,3.0 Stars,9,11,6,1,1,2,9,1,9,1,45,26,62,49,85,47,4,57,1,1,1,37,50,57,38,49,39,55,47,30,91,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,33,77,211,4.23,.238,.327,.399,.725,.300,1.30,1.3,7.9,3.7,10.3,105,4.12,3.1,3.22,1,33,1.159,$8 333 333,Very High
SP,25,Jake Gregor,,-,21,R,R,0.5 Stars,1,1,1,1,1,10,1,1,1,1,38,37,16,1,42,1,4,57,1,1,1,34,31,29,32,46,29,29,19,21,57,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,17,Seneca Gregory,,-,24,R,R,0.5 Stars,1,1,1,1,1,4,1,1,1,1,33,27,14,1,39,1,3,57,1,1,1,22,23,23,25,44,36,45,34,24,40,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,19,Zack Greski,,-,21,R,R,1.5 Stars,7,14,1,1,1,1,9,1,7,1,95,2,21,24,45,24,3,78,6,6,12,20,12,79,9,32,64,55,11,1,51,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,22,Andres Griego,,Tampa Bay Rays,17,L,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,39,10,11,1,36,1,4,53,1,1,1,17,18,29,4,33,40,47,7,2,39,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,6,Brad Griffin,,-,20,R,R,1.0 Stars,1,1,1,1,1,1,1,1,1,1,98,10,13,19,39,17,3,65,9,10,6,15,15,54,8,22,26,40,8,1,42,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,3,Lazaro Grimaldo,,Miami Marlins,16,S,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,51,2,4,1,35,1,4,69,2,2,4,17,13,50,12,48,34,45,11,6,41,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SP,9,Greg Gross,,-,16,L,L,1.0 Stars,1,1,1,1,1,1,1,1,1,1,74,11,9,1,41,8,3,75,1,3,4,21,18,82,3,47,54,68,10,1,57,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,25,Carlos Humberto Grounds,,-,16,L,L,1.0 Stars,1,1,1,1,1,1,1,1,1,1,40,1,2,13,45,6,4,66,1,1,1,19,18,75,3,19,26,46,14,1,53,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,11,Logan Grubb,,-,20,L,L,0.5 Stars,1,1,1,1,1,10,1,1,1,1,40,54,12,3,37,1,3,54,1,1,1,18,19,13,23,26,29,25,16,24,30,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
SP,24,Mario Guajardo,,Chicago Cubs,17,L,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,94,1,1,1,37,1,3,40,6,7,10,16,13,38,1,31,32,37,17,3,35,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
