POS,#,Name,Inf,ORG,Age,B,T,OVR,CON,BABIP,GAP,POW,EYE,K's,CON vL,POW vL,CON vR,POW vR,BUN,BFH,STU,CON,PBABIP,HRR,PIT,STM,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,STE,DEF,G,PA,AB,AVG,OBP,SLG,wOBA,OPS,OPS+,BABIP,WPA,wRC,wRC+,wRAA,WAR,G,BB,K,ERA,AVG,OBP,SLG,OPS,BABIP,WHIP,HR/9,H/9,BB/9,K/9,ERA+,FIP,WAR,SIERA,POS,G,EFF,SLR,SctAcc
RP,37,Anthony Bender,,Los Angeles Angels,30,R,R,3.0 Stars,1,1,1,1,10,3,1,1,1,1,14,11,55,45,41,65,3,12,3,3,1,19,22,46,9,11,14,28,16,12,51,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,57,22,70,4.01,.268,.346,.404,.750,.359,1.42,0.9,9.4,3.4,10.8,102,3.32,1.1,3.13,1,57,.915,$1 420 000,Very High
RP,84,Prelander Berroa,,Chicago White Sox,25,R,R,2.0 Stars,1,1,8,1,1,1,1,1,1,1,45,31,53,22,53,43,2,24,2,2,2,35,56,50,27,3,3,3,32,8,91,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
RP,56,Ronel Blanco,,Houston Astros,32,R,R,2.0 Stars,9,14,10,1,9,1,10,1,9,1,31,2,51,42,65,38,4,64,-,-,-,28,44,33,23,-,-,-,17,9,79,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,52,50,133,5.56,.263,.333,.488,.822,.313,1.44,1.9,9.3,3.7,9.9,72,4.85,-0.1,3.41,1,51,1.046,$740 000,Very High
RP,34,Brad Boxberger,,Chicago White Sox,37,R,R,2.0 Stars,3,9,1,1,1,1,4,1,3,1,28,22,44,39,56,42,3,14,2,2,2,21,21,46,8,7,28,26,13,22,51,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,58,28,52,5.01,.258,.347,.435,.781,.277,1.36,1.4,8.6,3.6,6.7,83,5.34,-0.7,4.53,1,58,1.307,$740 000,Very High
RP,51,Matthew Boyd,,Chicago Cubs,34,L,L,3.0 Stars,11,1,1,1,14,17,10,1,11,1,56,39,58,55,59,49,4,40,2,2,2,16,13,28,8,9,16,26,19,17,33,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,29,53,183,3.86,.237,.303,.389,.692,.310,1.25,1.2,8.1,3.1,10.9,105,3.61,2.9,2.78,1,29,1.046,$10 000 000,Very High
RP,47,Matt Brash,,Seattle Mariners,27,R,R,3.0 Stars,1,1,1,1,1,1,1,1,1,1,39,1,72,37,51,60,3,21,1,1,2,39,12,56,9,36,15,24,7,5,67,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,23,9,44,3.13,.205,.266,.427,.693,.265,1.04,1.7,6.8,2.6,12.5,121,3.59,0.2,1.93,1,23,1.046,$740 000,Very High
RP,57,Ryan Brasier,,Chicago Cubs,38,R,R,2.5 Stars,15,25,1,1,1,1,15,1,14,1,50,17,43,58,60,56,4,15,3,3,4,15,37,71,10,33,18,4,15,16,67,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,31,18,35,5.59,.260,.335,.442,.777,.304,1.57,1.2,9.7,4.4,8.5,72,3.99,0.2,4.22,1,30,.000,$4 500 000,Very High
RP,18,Huascar Brazoban,,New York Mets,35,R,R,2.5 Stars,11,18,1,1,6,1,12,1,11,1,29,4,51,34,58,57,5,20,3,3,3,17,20,53,16,9,18,35,17,13,49,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,2,0,4,0.00,.333,.333,.417,.750,.500,1.33,0.0,12.0,0.0,12.0,999,0.48,0.2,1.33,1,2,.000,$740 000,Very High
RP,59,John Brebbia,,Detroit Tigers,35,L,R,2.0 Stars,8,13,14,1,1,1,8,1,9,1,50,35,52,50,51,43,2,15,-,-,-,21,20,39,15,-,-,-,17,18,50,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,34,16,53,3.98,.242,.319,.398,.716,.324,1.28,1.0,8.2,3.3,11.1,100,3.52,0.4,2.65,1,34,1.046,$2 250 000,Very High
RP,76,Jhony Brito,,San Diego Padres,27,R,R,2.5 Stars,1,2,1,1,1,1,1,1,1,1,49,25,41,57,58,48,5,38,1,1,1,22,31,57,21,3,11,8,13,9,68,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,38,30,88,4.29,.256,.311,.440,.752,.276,1.28,1.8,9.0,2.5,7.4,91,4.98,-0.6,3.90,1,38,.784,$740 000,Very High
RP,34,JT Brubaker,,New York Yankees,31,R,R,2.0 Stars,11,1,1,1,1,16,11,1,10,1,44,37,46,47,56,38,4,38,1,1,1,29,49,52,22,13,13,48,25,24,84,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,$1 820 000,Very High
RP,33,J.B. Bukauskas,,Milwaukee Brewers,28,R,R,2.0 Stars,1,1,1,1,1,1,1,1,1,1,52,31,43,61,57,45,2,18,1,1,4,26,48,62,39,5,23,24,18,22,84,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,$740 000,Very High
RP,49,Aaron Bummer,,Atlanta Braves,32,L,L,3.5 Stars,1,1,1,1,1,1,1,1,1,1,43,6,65,42,36,105,4,14,2,2,2,8,26,22,22,1,9,60,19,22,37,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,38,21,46,3.75,.245,.352,.367,.719,.344,1.53,0.8,8.5,5.2,11.5,106,3.51,0.4,3.49,1,38,.000,$3 500 000,Very High
RP,46,Brock Burke,,Los Angeles Angels,29,L,L,2.5 Stars,7,10,1,1,1,4,4,1,8,1,42,40,47,48,52,49,4,18,2,2,4,13,53,45,15,66,27,23,16,7,75,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,62,30,80,3.67,.240,.317,.387,.704,.297,1.30,1.1,8.2,3.6,9.5,114,3.73,0.8,3.51,1,60,1.046,$1 150 000,Very High
RP,61,Ryan Burr,,Tampa Bay Rays,31,R,R,2.5 Stars,1,1,1,1,1,1,1,1,1,1,25,2,56,46,53,43,3,14,1,1,1,21,42,49,32,1,1,1,13,7,76,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,30,16,50,2.35,.152,.247,.205,.451,.222,0.94,0.5,4.7,3.8,11.7,169,2.55,0.9,2.46,1,30,1.046,$740 000,Very High
RP,92,Genesis Cabrera,,New York Mets,28,L,L,2.0 Stars,11,16,1,1,16,2,10,1,11,1,34,17,43,38,59,44,5,11,1,1,2,18,15,40,12,8,22,35,13,7,42,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,19,11,19,3.04,.239,.320,.402,.723,.261,1.39,1.5,8.4,4.2,7.2,129,5.01,-0.3,4.49,1,19,1.046,$1 512 500,Very High
RP,68,Joey Cantillo,,Cleveland Guardians,25,L,L,2.5 Stars,1,3,1,1,1,1,1,1,1,1,32,12,56,37,59,47,4,50,1,1,2,21,9,53,16,8,6,25,15,23,43,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,30,46,85,6.44,.275,.372,.463,.835,.329,1.66,1.8,9.7,5.2,9.6,63,5.47,-0.5,4.05,1,30,.836,$740 000,Very High
RP,62,Carlos Carrasco,,New York Yankees,38,R,R,2.0 Stars,11,12,1,1,1,12,12,1,11,1,51,32,37,48,37,40,5,56,-,-,-,27,59,48,16,-,-,-,17,13,87,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,38,37,79,4.82,.251,.323,.441,.763,.273,1.34,1.7,8.6,3.4,7.3,85,5.11,-0.5,4.21,1,37,1.046,$1 500 000,Very High
RP,54,Humberto Castellanos,,Washington Nationals,27,R,R,2.0 Stars,1,1,1,1,1,1,1,1,1,1,40,28,40,51,56,46,4,43,1,1,1,36,44,43,22,3,3,3,15,11,84,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,33,39,48,4.14,.242,.335,.384,.719,.261,1.43,0.9,8.3,4.6,5.7,97,4.95,-0.6,5.23,1,31,1.046,$740 000,Very High
RP,18,Miguel Castro,,Texas Rangers,30,R,R,2.0 Stars,10,13,1,1,17,5,10,1,10,1,53,10,46,39,60,48,3,14,2,2,2,28,16,35,21,10,17,19,12,12,54,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,45,29,67,4.68,.245,.342,.436,.779,.292,1.44,1.9,8.4,4.5,10.5,85,5.25,-0.6,3.52,1,44,1.046,$740 000,Very High
RP,59,Andrew Chafin,,Baltimore Orioles,35,R,L,2.0 Stars,9,12,8,1,1,1,9,1,9,1,37,35,56,35,49,47,2,15,-,-,-,29,20,49,12,-,-,-,10,6,62,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,36,21,52,4.47,.255,.332,.426,.757,.315,1.43,1.3,8.9,3.9,9.7,89,4.25,-0.0,3.54,1,36,1.046,$740 000,Very High
RP,13,Dave Chavez,,Colorado Rockies,16,R,L,0.5 Stars,1,1,1,1,1,1,1,1,1,1,56,11,1,1,26,1,2,20,4,2,1,11,3,40,3,19,24,39,2,1,20,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
RP,60,Jesse Chavez,,Atlanta Braves,42,R,R,2.0 Stars,8,12,1,1,1,1,9,1,8,1,67,56,41,47,51,45,4,17,-,-,-,18,30,28,18,-,-,-,22,33,54,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,49,22,53,2.88,.237,.297,.380,.677,.265,1.22,1.2,7.9,3.0,7.3,138,4.28,-0.0,4.04,1,48,1.046,$740 000,Very High
RP,68,Marc Church,,Texas Rangers,24,R,R,2.5 Stars,1,1,1,1,1,1,1,1,1,1,51,21,54,57,55,48,3,17,1,1,1,36,56,45,21,43,42,50,36,35,91,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,12,1,15,6.28,.286,.300,.482,.782,.341,1.19,1.3,10.0,0.6,9.4,64,3.29,0.2,1.87,1,12,1.046,$740 000,Very High
RP,32,Taylor Clarke,,Kansas City Royals,32,R,R,2.0 Stars,1,1,1,1,1,1,1,1,1,1,53,32,37,51,45,41,3,31,1,1,1,21,50,49,42,3,3,3,18,12,80,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,17,10,22,7.12,.349,.405,.523,.928,.412,2.00,1.1,14.2,3.8,8.2,58,4.32,-0.0,4.19,1,16,1.046,$740 000,Very High
RP,60,Garrett Cleavinger,,Chicago White Sox,31,R,L,2.5 Stars,14,1,1,1,1,27,14,1,14,1,48,2,68,37,59,51,4,12,1,1,5,24,20,51,18,31,16,14,12,13,58,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,66,20,82,3.79,.229,.293,.359,.651,.328,1.20,0.9,7.7,3.0,12.4,100,2.71,1.3,2.20,1,65,1.046,$1 200 000,Very High
RP,52,Mike Clevinger,,Chicago White Sox,34,R,R,2.0 Stars,11,16,6,1,17,8,12,1,11,1,47,27,38,49,55,40,5,34,-,-,-,19,14,26,22,-,-,-,12,5,39,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,58,30,87,4.99,.269,.335,.439,.773,.298,1.33,1.4,9.6,2.4,6.9,83,4.84,-0.5,4.10,1,57,.871,$740 000,Very High
RP,46,Patrick Corbin,,Texas Rangers,36,L,L,2.0 Stars,28,43,28,1,1,3,26,1,28,1,52,21,35,49,32,39,4,57,-,-,-,26,49,48,20,23,22,39,11,6,81,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,49,32,77,4.58,.276,.338,.462,.800,.309,1.38,1.3,9.5,2.9,7.0,88,4.59,-0.2,4.16,1,49,.697,$1 100 000,Very High
RP,54,Danny Coulombe,,Minnesota Twins,35,L,L,3.0 Stars,13,24,9,1,11,1,12,1,13,1,15,4,48,58,57,57,4,15,-,-,-,18,29,47,21,-,-,-,23,3,58,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,81,19,80,2.50,.184,.255,.290,.546,.244,0.92,0.6,5.9,2.4,10.0,158,2.83,1.6,2.65,1,80,.523,$3 000 000,Very High
RP,51,Declan Cronin,,Miami Marlins,28,R,R,2.5 Stars,1,1,1,1,1,1,1,1,1,1,69,8,40,44,40,73,2,19,1,1,1,30,30,50,21,13,21,26,16,12,75,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,49,24,71,3.32,.232,.317,.287,.604,.329,1.27,0.0,7.9,3.5,10.3,123,2.32,1.6,3.20,1,49,2.091,$740 000,Very High
RP,63,Fernando Cruz,,New York Yankees,35,R,R,3.0 Stars,11,6,2,1,1,15,11,1,11,1,42,40,90,35,46,59,3,12,-,-,-,18,47,36,31,-,-,-,31,23,75,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,64,20,88,3.02,.177,.248,.316,.564,.261,0.96,1.1,5.6,3.0,13.3,135,2.58,1.8,1.62,1,63,.523,$740 000,Very High
RP,48,Reid Detmers,,Los Angeles Angels,26,L,L,2.5 Stars,1,1,1,1,1,1,1,1,1,1,36,10,58,47,55,46,5,44,4,4,2,15,24,57,3,30,49,7,17,12,49,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,31,56,168,4.24,.251,.319,.430,.749,.293,1.28,1.4,8.6,2.9,8.6,99,4.49,1.7,3.56,1,31,1.278,$1 825 000,Very High
RP,45,Yilber Diaz,,Kansas City Royals,25,R,R,2.0 Stars,3,6,1,1,1,1,4,1,3,1,44,18,49,34,55,45,4,51,1,1,2,29,41,44,19,6,16,22,18,11,79,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,13,3,17,3.14,.281,.311,.526,.838,.342,1.33,1.9,10.0,1.9,10.7,131,4.13,0.0,2.49,1,12,.000,$740 000,Very High
RP,30,Jake Diekman,,New York Mets,38,L,L,2.0 Stars,6,9,15,1,1,3,5,1,6,1,22,10,61,13,62,45,3,9,-,-,-,33,16,48,14,-,-,-,13,12,62,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,19,16,26,6.52,.256,.396,.346,.742,.360,1.86,0.9,9.3,7.4,12.1,60,4.60,-0.1,4.02,1,19,1.046,$740 000,Very High
RP,11,Seranthony Dominguez,,Houston Astros,30,R,R,2.5 Stars,15,16,13,1,1,16,15,1,15,1,30,12,56,40,60,51,3,13,1,1,1,24,23,61,20,6,18,26,8,6,63,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,58,24,82,4.35,.250,.314,.352,.666,.346,1.32,0.5,8.7,3.2,10.8,94,2.61,1.5,2.91,1,57,1.046,$1 020 000,Very High
RP,75,Camilo Doval,,San Francisco Giants,28,R,R,3.0 Stars,1,1,1,1,9,1,1,1,1,1,45,38,77,34,56,76,3,16,3,3,1,25,53,56,33,3,3,3,24,24,85,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,58,29,83,2.06,.201,.293,.307,.600,.282,1.14,0.4,6.6,3.7,10.7,186,2.75,1.6,3.06,1,58,1.046,$4 525 000,Very High
RP,66,Shawn Dubin,,Houston Astros,30,R,R,2.5 Stars,1,1,1,1,1,1,1,1,1,1,58,12,53,33,48,56,5,32,2,2,2,21,20,36,21,6,18,27,10,11,51,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,40,57,105,4.87,.224,.346,.353,.699,.306,1.47,0.7,7.4,5.8,10.7,82,3.91,0.9,3.78,1,39,1.046,$740 000,Very High
RP,21,Tyler Duffey,,San Francisco Giants,34,R,R,2.0 Stars,1,6,12,1,2,1,1,1,1,1,27,5,40,37,52,47,4,19,-,-,-,13,24,43,14,-,-,-,20,22,46,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,33,13,44,2.98,.267,.330,.373,.702,.351,1.32,0.6,9.1,2.8,9.4,140,3.06,0.7,3.24,1,33,1.046,$740 000,Very High
RP,33,Dane Dunning,,Texas Rangers,30,R,R,2.0 Stars,12,11,7,1,6,15,12,1,12,1,43,40,42,46,55,46,5,58,2,2,2,23,32,59,42,10,22,30,23,22,73,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,21,35,100,4.54,.220,.309,.390,.699,.253,1.16,1.5,7.3,3.1,8.7,89,4.78,0.5,3.55,1,21,.929,$2 660 000,Very High
RP,93,Parker Dunshee,,-,30,R,R,2.0 Stars,1,1,1,1,1,1,1,1,1,1,42,33,40,41,57,36,3,21,2,2,4,25,32,51,32,3,3,3,37,24,71,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
RP,1,Juan Duran,,Chicago White Sox,16,L,L,1.0 Stars,1,1,1,1,1,1,1,1,1,1,77,13,2,1,38,1,2,43,1,4,1,19,23,67,4,43,39,54,11,2,56,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
RP,54,Nic Enright,,Cleveland Guardians,28,R,R,2.5 Stars,1,1,1,1,1,1,1,1,1,1,49,20,51,57,55,53,4,23,1,1,1,22,34,42,28,1,14,5,22,11,68,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,27,18,33,4.04,.231,.333,.415,.749,.264,1.35,1.5,7.6,4.5,8.3,101,5.00,-0.3,4.16,1,27,.523,$740 000,Very High
RP,60,Lucas Erceg,,Philadelphia Phillies,30,L,R,3.0 Stars,23,28,42,35,28,20,22,34,23,36,45,31,57,41,55,70,4,17,1,1,1,26,55,88,23,47,48,76,46,47,90,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,56,27,59,3.60,.254,.357,.380,.738,.318,1.47,1.1,8.8,4.4,9.7,115,4.46,-0.2,3.80,1,55,1.046,$740 000,Very High
RP,56,Jeremiah Estrada,,San Diego Padres,26,S,R,3.0 Stars,1,1,2,1,1,1,1,1,1,1,44,33,87,40,60,46,3,14,3,3,5,41,56,56,33,15,27,40,15,18,96,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,58,31,84,3.45,.215,.324,.390,.714,.313,1.31,1.3,6.9,4.9,13.2,114,3.55,0.7,2.57,1,56,1.046,$740 000,Very High
RP,31,Jeurys Familia,,Kansas City Royals,35,R,R,2.0 Stars,10,13,1,1,1,2,10,1,9,1,37,35,43,32,43,49,3,16,-,-,-,14,54,51,14,-,-,-,16,20,77,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,9,3,12,4.09,.340,.385,.426,.810,.444,1.73,0.0,13.1,2.5,9.8,98,2.06,0.3,3.29,1,8,.000,$740 000,Very High
RP,58,Calvin Faucher,,Minnesota Twins,30,R,R,2.5 Stars,1,1,1,1,1,1,1,1,1,1,18,8,54,36,51,61,5,19,2,2,3,34,29,46,3,21,55,7,20,19,75,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,65,30,62,4.43,.232,.328,.346,.675,.296,1.36,0.7,7.8,4.4,9.1,93,3.71,0.6,3.89,1,62,.627,$740 000,Very High
RP,18,Ryan Feltner,,Colorado Rockies,29,R,R,2.0 Stars,9,14,1,1,1,1,10,1,9,1,47,1,41,47,52,43,5,64,2,2,1,24,10,62,15,5,19,25,16,17,49,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,44,61,95,6.17,.277,.370,.470,.841,.316,1.63,1.4,9.8,4.9,7.6,74,5.25,-0.1,4.61,1,44,1.220,$2 275 000,Very High
RP,64,Caleb Ferguson,,Pittsburgh Pirates,29,R,L,2.5 Stars,10,15,4,1,1,1,10,1,10,1,45,33,51,44,43,62,4,15,2,2,3,16,11,37,9,71,14,34,13,13,34,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,57,32,55,3.26,.208,.315,.296,.611,.261,1.27,0.4,6.7,4.7,8.2,122,3.32,0.9,4.27,1,56,1.046,$3 000 000,Very High
RP,64,Ryan Fernandez,,St. Louis Cardinals,27,R,R,2.5 Stars,1,1,1,1,1,1,1,1,1,1,78,3,47,44,53,50,3,15,1,1,3,25,24,69,8,34,19,25,18,14,66,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,61,38,58,4.57,.245,.345,.407,.752,.280,1.49,1.3,8.3,5.1,7.8,87,4.97,-0.7,4.58,1,59,1.046,$740 000,Very High
RP,67,Kyle Finnegan,,Tampa Bay Rays,34,R,R,2.5 Stars,10,12,1,1,5,10,11,1,10,1,49,24,50,46,53,47,3,11,-,-,-,26,15,28,13,-,-,-,18,12,48,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,60,20,62,2.57,.226,.292,.321,.613,.300,1.21,0.5,7.7,3.2,10.0,156,2.65,1.6,3.14,1,59,.627,$6 000 000,Very High
RP,44,Dylan Floro,,Arizona Diamondbacks,34,L,R,2.5 Stars,10,15,9,1,4,1,9,1,10,1,55,5,31,55,47,85,3,17,-,-,-,29,30,45,23,-,-,-,11,12,72,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,59,27,53,4.11,.284,.354,.402,.756,.341,1.54,0.4,10.1,3.7,7.3,94,3.46,0.7,4.39,1,58,1.046,$740 000,Very High
RP,21,Kyle Freeland,,Colorado Rockies,32,L,L,2.0 Stars,2,3,7,13,2,1,1,12,3,13,64,9,30,60,41,39,5,51,3,3,1,43,14,50,8,28,19,34,21,22,72,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,55,35,71,4.28,.249,.328,.425,.753,.281,1.36,1.2,8.7,3.6,7.2,107,4.60,0.4,4.31,1,54,.871,$16 000 000,Very High
RP,1,Shintaro Fujinami,,Seattle Mariners,31,R,R,2.0 Stars,18,1,21,1,1,36,19,1,18,1,51,5,53,22,56,49,3,24,1,1,5,22,36,53,8,33,27,44,10,8,71,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,12,9,16,4.60,.288,.382,.364,.745,.367,1.79,0.6,10.9,5.2,9.2,82,3.85,0.1,4.27,1,12,1.046,$3 350 000,Very High
RP,11,Dax Fulton,,Miami Marlins,23,L,L,2.0 Stars,1,1,1,1,1,1,1,1,1,1,26,20,44,42,52,45,4,60,2,2,2,27,24,39,15,8,16,26,10,9,61,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,11,15,31,6.47,.252,.345,.462,.808,.286,1.41,1.7,8.4,4.2,8.7,63,5.34,-0.1,4.04,1,11,1.046,$740 000,Very High
RP,33,Hunter Gaddis,,Cleveland Guardians,27,R,R,2.5 Stars,1,2,1,1,1,1,1,1,1,1,50,7,44,63,69,47,3,22,3,3,1,13,15,50,9,43,5,31,14,16,38,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,45,19,59,2.89,.235,.298,.366,.663,.290,1.20,0.7,8.1,2.7,8.5,141,3.31,0.8,3.45,1,44,1.046,$740 000,Very High
RP,21,Luis Garcia,,Los Angeles Dodgers,38,R,R,2.5 Stars,10,14,1,1,1,3,11,1,10,1,44,17,38,51,37,69,3,11,2,2,2,4,14,45,7,30,22,11,14,13,15,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,20,10,22,3.38,.252,.331,.369,.700,.291,1.30,0.9,8.6,3.1,6.8,122,4.31,0.1,4.29,1,20,1.046,$1 500 000,Very High
RP,93,Yimi Garcia,,Toronto Blue Jays,35,R,R,2.5 Stars,1,7,3,1,11,1,1,1,1,1,38,35,53,51,58,46,4,10,-,-,-,19,26,43,20,-,-,-,21,11,55,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,62,23,60,6.05,.265,.343,.603,.946,.268,1.47,3.4,9.5,3.8,9.8,66,7.24,-2.6,3.52,1,59,1.046,$7 500 000,Very High
RP,9,Amir Garrett,,Baltimore Orioles,33,R,L,2.0 Stars,12,13,13,1,1,12,12,1,12,1,45,45,59,28,55,49,3,16,-,-,-,25,19,48,14,-,-,-,18,22,56,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,33,24,36,5.68,.222,.331,.382,.713,.252,1.47,1.4,7.6,5.7,8.5,70,5.20,-0.4,4.51,1,33,.697,$740 000,Very High
RP,75,Reed Garrett,,New York Mets,32,R,R,2.5 Stars,1,3,1,1,1,1,2,1,1,1,44,31,62,36,48,56,4,18,3,3,3,21,21,38,2,9,12,21,21,16,50,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,50,24,67,5.89,.251,.317,.457,.774,.301,1.36,1.6,8.8,3.4,9.6,67,4.44,0.3,3.40,1,49,1.046,$740 000,Very High
RP,79,Ian Gibaut,,Cincinnati Reds,31,R,R,2.0 Stars,6,8,7,1,1,4,6,1,5,1,43,11,44,43,46,47,3,13,1,1,1,19,44,55,31,3,3,3,13,6,76,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,39,14,43,4.07,.231,.299,.319,.618,.308,1.21,0.2,7.9,3.0,9.2,111,2.48,1.2,3.30,1,39,.697,$740 000,Very High
RP,49,Tyler Gilbert,,Chicago White Sox,31,L,L,2.0 Stars,1,1,1,1,1,6,1,1,1,1,30,9,37,53,55,46,5,32,1,1,4,33,43,51,27,28,24,35,11,7,83,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,43,32,67,4.97,.285,.355,.508,.864,.319,1.58,1.8,10.4,3.8,7.9,84,5.33,-0.4,4.13,1,41,1.046,$740 000,Very High
RP,37,Kevin Ginkel,,Arizona Diamondbacks,31,L,R,3.0 Stars,1,1,1,1,1,1,1,1,1,1,43,17,52,50,55,58,2,16,2,2,1,12,30,49,16,12,21,29,16,7,52,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,41,23,52,5.21,.286,.363,.470,.833,.352,1.57,1.5,9.9,4.3,9.7,76,4.39,-0.2,3.70,1,40,1.568,$2 425 000,Very High
